order_item_id,order_id,product_id,quantity,price
6203,1790,360,5,63.66
6204,2045,175,3,55.06
6205,2521,110,4,51.06
6206,543,384,4,75.09
6207,1483,129,2,20.51
6208,474,85,3,97.22
6209,7,367,2,85.92
6210,2775,108,3,76.94
6211,763,148,4,18.06
6212,941,500,4,91.81
6213,179,228,3,91.83
6214,2455,248,3,25.57
6215,1956,26,1,86.31
6216,968,83,2,61.6
6217,2475,286,5,90.75
6218,1868,108,2,95.82
6219,653,50,1,55.44
6220,2169,97,4,39.74
6221,2796,476,5,89.79
6222,735,497,4,94.7
6223,652,486,1,55.11
6224,1152,410,3,88.51
6225,2979,32,5,54.72
6226,2079,289,5,54.01
6227,2909,343,1,55.14
6228,409,410,5,63.93
6229,743,288,1,52.21
6230,2912,287,2,32.1
6231,2632,2,4,29.24
6232,822,337,5,75.79
6233,1308,174,2,82.02
6234,801,97,3,58.56
6235,1859,365,1,78.02
6236,1822,66,1,30.69
6237,2315,346,2,22.6
6238,608,142,2,83.66
6239,131,444,1,63.23
6240,332,349,4,26.37
6241,1541,99,2,17.71
6242,2654,117,1,67.48
6243,2685,408,4,77.67
6244,700,157,3,50.61
6245,980,430,5,74.99
6246,1991,61,2,12.94
6247,685,188,4,63.85
6248,2211,483,5,46.01
6249,2459,40,1,18.92
6250,457,292,5,84.43
6251,2700,92,4,77.7
6252,1151,149,5,39.2
6253,153,226,4,59.2
6254,2575,418,1,38.79
6255,2214,108,1,13.55
6256,2317,238,4,53.14
6257,1462,55,4,43.54
6258,231,477,1,88.53
6259,198,27,3,31.22
6260,86,385,2,49.34
6261,1597,31,1,68.21
6262,518,114,1,41.95
6263,1391,432,4,39.95
6264,101,18,1,25.48
6265,1684,385,5,38.14
6266,1279,123,5,78.98
6267,1945,330,2,57.13
6268,1848,498,1,75.78
6269,2240,138,3,52.78
6270,1591,117,1,92.96
6271,439,90,5,81.47
6272,2196,82,2,43.67
6273,1944,498,2,36.37
6274,464,48,2,61.6
6275,2136,479,1,75.67
6276,843,489,1,10.01
6277,1560,79,2,46.86
6278,1487,19,4,79.32
6279,2759,151,5,73.66
6280,715,347,3,20.21
6281,625,295,2,35.97
6282,1612,173,3,51.96
6283,912,416,1,46.09
6284,378,153,3,38.62
6285,2438,488,1,24.6
6286,1386,116,3,99.91
6287,1156,82,2,46.89
6288,1048,224,4,47.93
6289,1573,382,2,20.9
6290,2859,247,4,12.02
6291,1246,330,4,60.86
6292,1137,413,3,99.53
6293,1374,482,2,76.83
6294,1206,371,2,70.75
6295,1475,306,4,29.77
6296,604,188,3,62.41
6297,2181,27,4,30.82
6298,1976,43,5,84.99
6299,2683,475,4,8.8
6300,2650,97,3,85.79
6301,2096,319,4,91.69
6302,910,36,1,45.68
6303,504,179,4,85.36
6304,961,455,5,62.28
6305,759,475,1,14.11
6306,2619,375,3,31.6
6307,752,131,1,13.87
6308,94,347,3,25.3
6309,2619,239,5,97.69
6310,250,361,5,44.51
6311,2245,14,5,81.44
6312,987,174,5,73.24
6313,1513,457,3,98.67
6314,2642,486,2,45.58
6315,1314,135,5,47.59
6316,2511,230,5,58.69
6317,2914,248,3,17.63
6318,1198,473,2,65.04
6319,2655,30,3,25.23
6320,2172,86,4,36.03
6321,2110,131,5,98.06
6322,2753,271,3,10.86
6323,2838,456,4,54.64
6324,2626,448,4,91.2
6325,1972,475,2,77.48
6326,953,30,5,15.16
6327,2171,3,5,86.56
6328,1799,268,5,29.85
6329,444,56,5,90.78
6330,2783,464,2,81.33
6331,1691,247,1,66.34
6332,2632,289,5,61.37
6333,1902,173,2,25.55
6334,433,11,1,73.77
6335,2983,408,5,96.33
6336,1508,445,5,65.86
6337,781,163,1,81.15
6338,2292,434,4,38.33
6339,228,188,2,82.39
6340,171,289,2,40.75
6341,907,351,1,11.18
6342,1277,414,4,30.99
6343,444,319,4,19.98
6344,2312,426,3,11.74
6345,235,109,4,51.84
6346,2174,488,1,41.82
6347,2950,114,2,72.37
6348,2962,269,5,30.29
6349,291,492,1,48.33
6350,777,453,1,76.29
6351,2896,249,1,63.82
6352,416,271,3,44.15
6353,1880,303,1,57.43
6354,1951,410,2,50.2
6355,2610,55,4,81.19
6356,587,230,3,62.91
6357,2009,159,4,93.02
6358,346,23,1,97.1
6359,2611,312,4,49.71
6360,212,1,5,70.46
6361,226,33,5,25.46
6362,1518,323,4,41.22
6363,293,279,1,40.9
6364,14,270,3,79.71
6365,1859,21,1,52.46
6366,85,52,1,92.33
6367,576,68,1,21.08
6368,1622,287,2,88.03
6369,2516,22,3,14.1
6370,147,63,1,77.33
6371,2237,466,1,74.72
6372,2320,101,3,74.0
6373,459,3,4,92.01
6374,1788,316,5,90.59
6375,266,21,1,31.75
6376,1249,41,1,80.19
6377,1744,118,2,58.07
6378,622,186,1,58.9
6379,1054,396,2,91.65
6380,2417,480,3,53.15
6381,1582,63,4,47.38
6382,445,33,4,6.88
6383,639,417,3,29.05
6384,1235,403,5,42.1
6385,1339,19,2,72.08
6386,642,462,1,85.23
6387,2718,494,2,92.01
6388,1079,326,5,9.79
6389,2849,239,3,63.68
6390,1347,2,2,32.97
6391,1032,334,2,44.8
6392,1004,495,3,22.05
6393,473,338,4,64.79
6394,1178,258,4,52.29
6395,512,433,2,19.6
6396,634,9,4,13.56
6397,846,316,2,6.36
6398,434,399,5,44.46
6399,1743,426,4,31.61
6400,2122,453,2,21.9
6401,2004,284,1,52.4
6402,800,315,1,9.17
6403,1226,314,4,26.89
6404,2859,297,4,44.65
6405,1840,388,4,21.59
6406,1550,17,2,95.0
6407,2905,312,4,94.82
6408,1278,433,5,61.83
6409,2611,22,3,80.24
6410,2019,63,4,33.29
6411,2439,168,3,98.81
6412,1314,327,5,85.63
6413,1248,466,4,37.7
6414,1892,368,1,28.29
6415,2594,231,1,37.73
6416,1044,86,4,52.69
6417,2384,109,2,54.51
6418,1902,395,2,18.87
6419,711,413,4,77.91
6420,1746,492,3,29.42
6421,2189,324,3,17.17
6422,1250,394,5,78.19
6423,1187,220,3,37.56
6424,1127,332,1,22.96
6425,2989,16,1,19.76
6426,411,436,3,27.2
6427,1703,168,5,32.92
6428,825,284,5,21.36
6429,881,70,2,34.04
6430,1364,371,2,25.74
6431,1588,214,5,81.86
6432,543,397,5,61.87
6433,1702,418,3,78.18
6434,2748,189,3,62.46
6435,2599,77,1,97.45
6436,906,431,5,56.98
6437,464,104,2,81.9
6438,1912,328,4,11.96
6439,2505,40,3,68.84
6440,1974,498,1,14.43
6441,1273,449,1,15.94
6442,324,183,5,15.26
6443,1559,429,2,25.13
6444,1449,125,5,30.97
6445,2248,38,1,39.03
6446,1896,449,4,37.1
6447,2363,398,1,40.76
6448,2459,230,3,7.15
6449,1799,420,5,76.55
6450,562,62,3,11.11
6451,2686,481,5,57.88
6452,379,32,1,66.22
6453,1085,151,2,6.44
6454,570,236,4,26.4
6455,58,347,4,36.91
6456,2318,149,2,47.41
6457,1692,322,2,57.59
6458,2593,270,2,41.35
6459,810,479,2,87.78
6460,1824,214,2,71.02
6461,412,45,3,28.42
6462,252,235,3,26.72
6463,2445,258,4,99.29
6464,1132,56,3,85.8
6465,762,222,3,17.73
6466,905,16,4,68.67
6467,1054,375,4,89.42
6468,1153,482,2,53.09
6469,827,427,5,87.85
6470,260,212,4,33.54
6471,2967,69,5,73.99
6472,1282,466,3,87.85
6473,1458,273,3,67.38
6474,1064,127,5,80.1
6475,1200,251,3,17.69
6476,2082,486,5,51.01
6477,664,334,3,36.7
6478,2487,235,5,57.81
6479,2416,279,2,22.78
6480,1179,175,3,70.73
6481,109,373,3,19.38
6482,88,5,1,33.52
6483,2423,313,4,16.25
6484,1939,229,5,35.56
6485,1146,191,2,58.76
6486,2658,17,3,46.82
6487,2540,280,4,41.51
6488,525,500,4,61.48
6489,881,122,5,37.15
6490,989,475,1,8.09
6491,2752,322,2,67.16
6492,1439,483,2,61.51
6493,2699,94,3,43.03
6494,845,233,4,68.48
6495,894,55,2,82.63
6496,648,160,3,55.43
6497,2005,414,1,16.69
6498,390,378,1,10.94
6499,1438,63,4,27.57
6500,845,187,5,23.63
6501,582,457,3,84.07
6502,2589,91,1,37.01
6503,1392,220,5,34.36
6504,903,284,4,89.16
6505,1949,36,4,93.52
6506,947,166,5,25.5
6507,2853,343,5,69.68
6508,344,468,1,91.83
6509,1142,276,2,36.43
6510,652,370,4,25.23
6511,1739,403,3,23.92
6512,828,439,1,45.89
6513,632,1,5,63.56
6514,2251,216,5,67.82
6515,2883,244,5,32.86
6516,2731,356,4,50.73
6517,422,162,2,42.72
6518,1802,405,2,9.48
6519,2417,226,3,8.43
6520,1573,193,5,61.31
6521,2802,478,2,99.7
6522,2239,161,4,54.21
6523,2316,441,3,32.67
6524,1722,147,5,27.47
6525,407,393,1,13.28
6526,1563,388,5,35.18
6527,117,88,4,76.11
6528,513,51,5,8.92
6529,2936,355,1,73.0
6530,1675,128,2,26.94
6531,1513,379,1,57.24
6532,704,75,5,67.62
6533,1752,420,3,42.9
6534,817,356,1,84.47
6535,985,410,5,53.98
6536,1794,41,3,53.56
6537,2792,165,3,34.25
6538,815,16,1,49.1
6539,1198,401,3,82.41
6540,1847,378,4,49.54
6541,1192,63,3,90.38
6542,1419,445,1,52.64
6543,398,206,2,24.06
6544,717,454,3,26.06
6545,993,362,4,23.7
6546,1362,234,3,49.02
6547,2072,417,4,43.37
6548,229,233,1,22.75
6549,1379,12,4,73.31
6550,1564,219,4,9.24
6551,1584,295,3,6.83
6552,1479,365,2,45.52
6553,194,216,5,63.55
6554,1526,178,2,17.91
6555,1044,255,3,87.24
6556,2657,364,3,11.09
6557,2755,140,1,69.07
6558,1065,101,5,46.42
6559,1162,264,2,35.24
6560,1589,26,1,5.51
6561,276,283,2,5.73
6562,2104,250,1,41.81
6563,888,272,5,16.57
6564,883,364,5,64.98
6565,595,245,1,58.81
6566,2073,304,5,81.64
6567,2290,431,1,95.59
6568,2189,245,5,17.21
6569,1693,171,1,14.25
6570,2150,490,1,49.21
6571,1483,234,4,75.72
6572,421,262,1,96.7
6573,1766,365,4,69.95
6574,1309,384,2,16.98
6575,538,157,5,79.35
6576,1368,66,5,63.39
6577,689,262,1,91.16
6578,1654,447,4,37.01
6579,330,250,4,24.09
6580,845,43,5,77.94
6581,1888,462,3,59.09
6582,474,123,3,18.07
6583,2003,347,4,81.01
6584,1412,176,5,28.47
6585,2015,217,3,10.95
6586,2125,450,2,35.45
6587,1737,321,3,15.47
6588,879,306,1,48.3
6589,1921,49,3,28.92
6590,2840,100,4,21.35
6591,381,445,2,32.3
6592,960,402,3,7.23
6593,827,146,4,6.18
6594,1940,160,5,44.5
6595,2600,493,5,46.89
6596,1827,155,3,45.65
6597,1292,156,3,56.19
6598,471,264,4,25.68
6599,2285,338,2,15.04
6600,521,458,3,91.02
6601,2090,279,4,96.05
6602,1145,421,1,90.49
6603,1440,30,2,78.11
6604,1395,34,2,34.48
6605,2726,195,3,10.12
6606,2887,340,4,35.71
6607,1713,318,5,92.38
6608,2826,382,2,56.82
6609,1092,151,4,89.04
6610,321,117,3,13.24
6611,1391,382,2,65.91
6612,2125,428,2,30.04
6613,358,14,4,40.02
6614,1879,424,2,63.03
6615,2970,499,5,94.71
6616,1727,430,4,39.84
6617,644,487,1,88.29
6618,2044,324,1,87.37
6619,2486,120,2,98.0
6620,1805,438,4,48.14
6621,1276,434,1,8.18
6622,2801,287,3,24.28
6623,1922,462,1,76.19
6624,459,267,2,98.69
6625,226,462,1,25.69
6626,1128,19,5,74.9
6627,1374,378,5,22.4
6628,2803,59,4,23.82
6629,2990,472,2,82.48
6630,218,109,1,68.11
6631,1791,204,4,31.74
6632,1785,360,3,14.16
6633,2055,478,3,50.11
6634,2082,256,5,49.37
6635,2250,263,3,38.22
6636,2051,321,4,63.83
6637,1457,239,5,50.32
6638,406,150,5,13.23
6639,2465,432,3,44.59
6640,2652,445,5,10.15
6641,1539,302,2,80.99
6642,2616,368,5,81.29
6643,395,11,5,86.73
6644,2961,400,2,95.08
6645,2021,344,5,96.41
6646,1608,267,4,56.49
6647,2705,311,5,54.89
6648,599,10,1,26.75
6649,1579,481,3,10.74
6650,936,26,3,92.01
6651,1072,49,1,30.9
6652,690,21,4,99.78
6653,1532,433,1,99.85
6654,914,111,3,21.89
6655,2306,145,5,40.49
6656,1791,28,2,72.64
6657,2583,386,5,44.67
6658,2824,37,1,56.29
6659,2592,349,5,20.64
6660,2943,303,4,10.11
6661,1300,106,5,95.91
6662,2224,228,4,11.64
6663,2846,385,5,47.62
6664,2011,193,2,15.79
6665,2608,482,2,36.85
6666,2585,165,4,76.31
6667,1150,370,2,98.78
6668,494,177,2,93.78
6669,2098,321,2,69.98
6670,1246,286,5,87.44
6671,2922,444,3,28.28
6672,272,92,1,8.03
6673,1359,296,1,34.62
6674,121,445,2,31.57
6675,2775,231,1,25.42
6676,2935,129,2,89.02
6677,2011,371,2,25.68
6678,838,154,2,34.58
6679,1198,453,4,16.77
6680,2100,294,4,87.76
6681,1612,84,1,77.17
6682,1922,311,3,74.12
6683,2629,313,2,14.36
6684,425,254,2,52.09
6685,1096,278,2,12.69
6686,1396,458,1,90.78
6687,1381,11,4,69.97
6688,1728,121,1,26.37
6689,1122,352,1,67.93
6690,2977,479,3,60.74
6691,329,319,4,71.41
6692,2594,164,1,62.98
6693,1607,88,4,13.73
6694,1438,248,1,98.96
6695,1297,475,5,90.67
6696,1776,399,5,46.41
6697,878,227,5,40.34
6698,1838,237,1,69.23
6699,1897,63,2,11.25
6700,2420,293,2,86.16
6701,2686,447,5,79.83
6702,2018,195,4,5.1
6703,2005,327,1,5.14
6704,702,332,4,59.85
6705,1737,397,2,74.97
6706,1254,173,2,47.03
6707,1189,486,2,5.01
6708,44,113,5,56.78
6709,2051,327,1,44.9
6710,1175,217,3,84.18
6711,1260,378,5,13.33
6712,2214,213,5,66.33
6713,1246,308,5,51.22
6714,1114,309,2,71.38
6715,32,108,5,18.42
6716,1549,284,4,52.61
6717,105,332,2,49.69
6718,1525,497,4,55.47
6719,1176,168,4,71.99
6720,1584,455,3,25.36
6721,2376,74,3,75.99
6722,1715,148,2,6.72
6723,2070,58,2,17.25
6724,710,178,4,40.21
6725,1060,39,2,20.54
6726,1611,157,2,70.76
6727,1530,375,1,59.34
6728,1292,190,4,27.08
6729,1174,395,5,19.32
6730,1737,217,2,18.82
6731,2694,130,4,46.65
6732,10,104,5,19.46
6733,2787,495,5,10.64
6734,288,32,1,18.73
6735,1295,270,5,69.31
6736,1756,140,1,64.75
6737,2684,301,2,61.79
6738,1594,314,4,62.29
6739,2696,448,2,76.81
6740,2511,393,2,28.35
6741,802,371,2,55.06
6742,1760,284,5,24.97
6743,2948,408,4,54.59
6744,2169,77,3,53.71
6745,1833,108,5,87.7
6746,1777,495,5,14.74
6747,1552,179,2,75.56
6748,1022,171,1,51.66
6749,2601,309,5,27.38
6750,2226,500,4,27.12
6751,2588,185,2,15.83
6752,2473,268,1,40.81
6753,2116,131,5,43.37
6754,2732,101,2,93.27
6755,723,305,5,73.85
6756,236,278,4,49.05
6757,2948,79,4,67.95
6758,1778,95,5,13.38
6759,232,231,4,46.83
6760,1820,413,5,86.07
6761,1816,344,2,71.62
6762,1975,39,5,99.61
6763,2494,24,3,66.95
6764,1794,136,4,52.63
6765,2352,459,5,26.63
6766,136,186,2,70.75
6767,1150,22,4,19.99
6768,1050,72,4,16.15
6769,2905,121,2,19.39
6770,2278,355,4,52.32
6771,1596,180,1,55.17
6772,1122,400,5,15.55
6773,2198,422,4,76.66
6774,333,109,2,60.13
6775,88,205,2,94.72
6776,1936,94,3,49.38
6777,836,307,5,38.08
6778,604,414,4,67.75
6779,2144,166,1,6.07
6780,573,284,3,85.13
6781,2082,332,3,54.84
6782,34,14,5,64.08
6783,2412,468,5,45.73
6784,2813,478,5,20.3
6785,2857,500,3,66.26
6786,1283,354,1,93.33
6787,266,447,3,63.55
6788,1272,258,4,76.03
6789,1413,370,5,51.34
6790,1120,116,3,95.37
6791,1318,121,4,84.88
6792,2534,290,4,14.53
6793,252,250,4,73.55
6794,2351,310,4,48.37
6795,613,83,2,71.28
6796,1260,446,4,74.39
6797,347,388,3,93.76
6798,971,487,1,6.0
6799,2035,6,2,48.72
6800,1489,380,1,86.33
6801,1951,432,4,81.47
6802,2505,241,4,70.91
6803,997,439,5,70.73
6804,1308,56,3,39.04
6805,2270,194,5,69.36
6806,480,477,4,53.99
6807,289,80,1,52.31
6808,27,28,1,43.24
6809,2531,351,1,95.34
6810,1499,272,3,93.15
6811,898,444,5,89.9
6812,643,443,2,87.33
6813,1050,164,3,94.67
6814,1388,94,2,22.24
6815,393,156,5,98.63
6816,1267,144,1,23.01
6817,2343,295,3,67.32
6818,1832,206,5,61.97
6819,855,481,1,27.65
6820,325,163,4,60.46
6821,2406,468,1,50.75
6822,1431,378,4,61.79
6823,2902,34,1,84.75
6824,855,211,1,66.83
6825,261,414,2,54.3
6826,1986,150,1,71.97
6827,2059,332,1,11.07
6828,782,13,4,59.9
6829,2463,118,5,18.8
6830,1129,161,2,56.8
6831,2128,299,5,76.98
6832,2315,204,2,53.0
6833,961,4,2,57.49
6834,232,185,2,12.1
6835,1472,25,3,41.42
6836,214,287,2,75.68
6837,2339,50,2,67.0
6838,219,135,5,38.62
6839,2164,291,4,35.97
6840,2512,480,5,11.46
6841,1114,140,1,61.45
6842,991,279,4,38.55
6843,1261,236,1,64.11
6844,765,464,4,65.94
6845,211,352,3,29.08
6846,1874,157,5,49.83
6847,1378,205,4,19.55
6848,113,440,1,84.2
6849,1608,4,5,66.63
6850,1265,140,4,87.8
6851,1478,6,1,18.16
6852,2756,399,2,92.11
6853,216,214,4,64.7
6854,1541,222,1,85.41
6855,1475,15,3,63.67
6856,2095,437,3,66.17
6857,2852,235,4,36.33
6858,2203,457,5,25.21
6859,1951,294,2,60.45
6860,2466,158,4,30.32
6861,1891,78,5,85.12
6862,171,361,2,35.93
6863,625,43,5,74.53
6864,1588,414,1,61.29
6865,111,71,4,45.15
6866,1115,255,1,91.38
6867,1264,96,3,69.18
6868,934,87,1,14.57
6869,2591,298,1,17.42
6870,2655,214,2,27.28
6871,1844,99,5,15.36
6872,898,486,2,5.71
6873,2201,125,1,99.69
6874,1516,84,2,51.62
6875,54,107,3,41.66
6876,804,378,2,53.92
6877,1083,325,2,81.3
6878,1708,164,4,96.62
6879,2263,202,4,77.24
6880,140,383,3,92.42
6881,167,17,1,72.98
6882,2279,295,3,92.47
6883,2866,386,2,56.73
6884,1342,241,3,87.19
6885,218,468,1,86.06
6886,1105,114,5,98.81
6887,1365,233,5,15.12
6888,2604,26,4,48.14
6889,2919,410,3,63.83
6890,2966,471,1,80.92
6891,2173,267,1,38.02
6892,2600,403,1,95.74
6893,1111,219,4,13.8
6894,2444,337,5,37.41
6895,453,233,1,8.38
6896,1666,471,3,44.43
6897,580,467,4,42.13
6898,2197,284,3,32.6
6899,1285,342,3,27.32
6900,2597,351,4,25.88
6901,2033,218,4,39.25
6902,2543,456,3,63.74
6903,187,87,2,31.18
6904,544,120,5,14.72
6905,1753,93,2,41.21
6906,1104,262,3,63.32
6907,442,270,4,14.19
6908,1577,454,2,57.12
6909,958,207,2,72.67
6910,2202,482,1,67.62
6911,847,103,1,67.53
6912,337,323,2,12.34
6913,807,177,4,15.8
6914,448,485,4,90.19
6915,672,249,5,32.51
6916,769,153,3,48.34
6917,2367,404,2,47.33
6918,720,117,5,89.44
6919,452,248,4,12.23
6920,2863,498,4,57.97
6921,697,178,5,56.9
6922,2730,485,5,98.97
6923,1120,339,2,16.41
6924,2600,362,3,71.14
6925,2789,254,3,6.44
6926,1833,158,4,31.02
6927,1850,100,5,50.28
6928,2354,322,4,14.91
6929,1996,178,4,37.45
6930,1987,302,5,81.95
6931,228,198,1,53.14
6932,995,380,3,29.94
6933,1347,64,1,53.07
6934,2447,162,3,36.71
6935,320,300,2,32.49
6936,1512,473,2,53.82
6937,1770,122,3,56.98
6938,25,35,4,85.27
6939,357,344,4,9.56
6940,2663,342,4,28.93
6941,481,156,3,35.92
6942,1006,253,3,85.1
6943,83,50,3,41.21
6944,392,142,4,94.37
6945,448,195,3,99.4
6946,1437,452,4,26.65
6947,1947,218,5,30.66
6948,2965,317,1,24.15
6949,294,323,4,53.15
6950,64,317,1,51.26
6951,2351,192,4,66.02
6952,2692,491,3,90.84
6953,417,160,5,39.05
6954,1146,299,3,36.05
6955,776,278,4,86.46
6956,1572,282,1,95.79
6957,1913,90,5,42.43
6958,2976,40,5,9.71
6959,1054,124,5,54.27
6960,281,196,5,34.54
6961,574,440,4,72.78
6962,801,334,1,83.2
6963,2475,17,4,93.16
6964,1277,371,4,31.17
6965,1395,2,2,7.08
6966,29,194,1,29.86
6967,2922,371,1,69.04
6968,2518,25,5,12.95
6969,2103,246,2,25.05
6970,117,91,4,65.62
6971,1547,123,2,81.74
6972,1872,94,2,24.64
6973,2033,114,4,63.25
6974,1328,31,3,83.96
6975,599,470,4,89.61
6976,1360,300,1,29.73
6977,958,183,2,36.1
6978,577,85,4,76.97
6979,2691,467,3,29.72
6980,844,27,3,86.82
6981,2308,240,2,78.04
6982,1513,50,2,69.32
6983,1421,415,5,60.8
6984,1213,75,4,10.63
6985,1556,422,1,72.93
6986,2499,288,5,72.13
6987,641,240,3,88.84
6988,2870,161,1,29.54
6989,2864,125,1,92.1
6990,1585,149,1,80.16
6991,2491,315,1,71.61
6992,1779,188,4,34.49
6993,203,499,2,71.32
6994,1182,454,2,45.66
6995,173,212,2,56.3
6996,2646,295,2,20.89
6997,2133,133,2,39.2
6998,1895,312,5,22.82
6999,2648,306,3,92.76
7000,1232,189,5,58.7
7001,638,167,1,65.89
7002,1142,445,4,35.6
7003,2444,139,5,47.29
7004,1456,204,3,34.9
7005,666,264,5,68.95
7006,2532,344,3,99.55
7007,827,275,2,45.67
7008,1671,217,3,78.39
7009,239,108,1,74.84
7010,321,86,2,64.6
7011,1006,115,5,51.84
7012,862,329,3,21.96
7013,1235,148,5,25.38
7014,1376,148,3,76.68
7015,1860,148,5,53.12
7016,2918,322,2,63.75
7017,2132,497,2,58.38
7018,521,186,2,40.31
7019,1173,111,1,64.21
7020,788,481,3,70.48
7021,1392,89,1,38.44
7022,2008,101,3,80.03
7023,1721,485,1,94.33
7024,1772,488,5,73.76
7025,2623,290,2,97.35
7026,1048,241,1,96.44
7027,1949,400,3,44.45
7028,432,9,5,9.41
7029,315,20,2,82.83
7030,665,92,1,73.0
7031,859,299,3,96.31
7032,437,92,1,86.72
7033,1711,306,5,26.32
7034,783,79,5,38.73
7035,1063,51,3,97.74
7036,673,210,2,64.65
7037,1690,381,2,15.81
7038,1082,164,2,91.31
7039,436,173,1,30.33
7040,511,428,5,42.31
7041,2227,442,4,51.91
7042,2049,415,1,77.75
7043,322,348,1,65.69
7044,2481,52,2,21.97
7045,2199,153,2,23.59
7046,717,362,4,23.07
7047,1456,407,3,44.38
7048,2788,21,2,23.26
7049,1585,422,5,72.04
7050,355,18,3,47.22
7051,2325,233,2,21.72
7052,2881,281,1,38.63
7053,1396,174,2,48.14
7054,2291,374,4,46.52
7055,663,323,4,5.63
7056,747,450,2,36.32
7057,1165,12,5,27.11
7058,2550,314,5,55.74
7059,2085,311,1,61.97
7060,1529,7,4,71.11
7061,1789,254,5,99.16
7062,2333,293,5,58.79
7063,2736,269,1,99.87
7064,2647,64,5,32.59
7065,2794,236,3,41.93
7066,710,121,1,61.87
7067,2713,5,1,18.49
7068,373,186,3,15.74
7069,1339,267,4,91.07
7070,1856,108,3,24.41
7071,680,451,4,8.25
7072,2068,397,5,62.43
7073,1673,493,4,52.65
7074,2184,189,5,84.17
7075,1101,109,1,13.44
7076,662,468,1,10.64
7077,2750,356,4,38.68
7078,346,157,5,29.04
7079,1891,106,5,93.81
7080,1490,351,3,76.16
7081,321,10,3,38.6
7082,2029,34,1,93.56
7083,2787,29,2,48.79
7084,2349,213,1,57.94
7085,2579,280,5,77.52
7086,2245,197,5,47.88
7087,775,170,5,33.44
7088,1048,462,2,22.89
7089,1073,291,3,78.07
7090,685,380,1,21.04
7091,2897,446,5,46.16
7092,1738,72,1,76.88
7093,2098,56,5,9.23
7094,1117,25,5,87.92
7095,2952,374,5,60.55
7096,1299,64,3,75.79
7097,1196,2,3,79.82
7098,2288,179,1,68.2
7099,2884,124,3,50.52
7100,1118,367,2,97.18
7101,2819,206,2,79.44
7102,1044,37,2,21.32
7103,1688,156,4,17.89
7104,2835,137,2,71.44
7105,731,147,3,25.13
7106,2966,204,1,85.49
7107,519,130,1,56.0
7108,343,233,3,72.24
7109,1133,71,3,68.91
7110,2340,359,4,55.15
7111,1383,385,2,47.96
7112,1772,258,2,6.82
7113,401,281,5,14.7
7114,625,158,4,42.03
7115,1064,453,2,79.04
7116,2200,21,5,81.4
7117,7,83,1,62.76
7118,1918,301,1,62.7
7119,2762,127,3,87.34
7120,416,426,3,64.16
7121,307,241,3,66.69
7122,966,61,4,10.21
7123,2748,433,3,90.05
7124,980,256,5,50.03
7125,2177,200,1,34.3
7126,2651,121,4,77.52
7127,1416,282,4,22.11
7128,1507,102,4,13.21
7129,567,19,1,35.72
7130,984,117,1,5.7
7131,764,173,4,59.66
7132,1703,140,4,77.53
7133,276,98,2,11.65
7134,412,183,1,61.51
7135,2061,117,5,32.61
7136,2210,385,3,20.0
7137,1689,336,4,23.76
7138,1508,155,2,6.67
7139,2519,16,2,65.99
7140,2676,484,3,70.68
7141,482,127,1,38.8
7142,1561,328,3,23.62
7143,2907,195,4,52.13
7144,849,206,3,44.78
7145,2892,101,3,12.93
7146,1235,167,2,22.46
7147,2617,70,2,18.22
7148,1332,352,2,83.92
7149,2096,338,3,73.89
7150,2936,305,4,77.41
7151,2328,109,3,61.63
7152,1665,182,4,48.33
7153,2252,123,2,37.92
7154,489,343,5,52.14
7155,2800,199,3,5.62
7156,1775,148,1,18.65
7157,2835,484,1,35.73
7158,168,80,3,29.82
7159,1886,258,2,5.79
7160,1854,456,3,6.38
7161,1638,101,2,52.26
7162,86,491,2,66.82
7163,2340,59,3,14.71
7164,68,346,3,16.91
7165,2479,322,4,24.1
7166,1694,479,3,20.88
7167,626,374,1,22.81
7168,1664,485,3,70.0
7169,1167,104,4,51.21
7170,2088,332,4,63.06
7171,1776,246,3,42.04
7172,2579,439,2,41.71
7173,2105,210,2,5.45
7174,365,354,2,24.58
7175,544,250,5,78.61
7176,2945,282,2,82.12
7177,1853,1,2,65.89
7178,1709,342,4,16.46
7179,2322,198,1,33.18
7180,2470,145,5,13.93
7181,2213,181,1,34.28
7182,1883,182,4,95.33
7183,1704,379,1,80.64
7184,2232,145,5,95.11
7185,2831,77,4,7.78
7186,1716,264,2,84.86
7187,2056,235,5,34.77
7188,1655,37,3,78.97
7189,45,290,4,41.34
7190,2755,480,3,63.43
7191,2543,451,2,20.01
7192,1382,489,4,55.14
7193,189,467,5,52.94
7194,178,217,5,6.42
7195,225,417,2,32.13
7196,1977,378,1,12.44
7197,202,71,4,25.19
7198,2663,72,2,87.96
7199,2562,418,3,65.65
7200,1354,360,1,70.95
7201,571,304,2,98.25
7202,145,238,2,18.98
7203,188,405,2,28.04
7204,2267,77,2,26.31
7205,2216,317,3,11.42
7206,2863,62,2,64.52
7207,2540,299,4,77.49
7208,1924,471,2,56.4
7209,2710,235,5,19.95
7210,2259,240,4,98.13
7211,2186,421,2,28.36
7212,32,326,5,72.86
7213,747,67,5,78.19
7214,1672,169,1,33.94
7215,2812,134,5,40.8
7216,1883,139,2,7.25
7217,1651,80,1,41.3
7218,265,159,5,65.42
7219,2319,315,1,60.82
7220,2880,225,2,9.78
7221,2418,264,1,10.98
7222,42,389,1,54.18
7223,974,473,2,60.58
